amount,hour,day_of_week,merchant_cat,device_type,location_match,txn_per_hour,new_beneficiary,is_anomaly,merchant_name,device_name
343.5701398489881,11,4,2,0,1,2,0,0,Recharge,Android
223.03673815966832,11,5,4,1,1,2,1,0,Transfer,iOS
805.0065180674651,5,0,3,2,1,1,0,0,Utilities,Web
1081.4171971756687,20,5,2,1,1,1,0,0,Recharge,iOS
138.88214828865094,15,4,2,1,1,1,0,0,Recharge,iOS
24.18488769855376,6,5,2,0,1,0,1,0,Recharge,Android
350.60623967730993,12,6,4,2,1,2,1,0,Transfer,Web
290.1505462656973,7,4,0,1,1,2,0,0,Food,iOS
127.87764106813762,7,1,2,1,1,3,0,0,Recharge,iOS
5381.323998859532,23,1,4,0,0,18,0,1,Transfer,Android
568.0261070242549,14,4,5,1,1,2,0,0,Entertainment,iOS
1305.4828489199415,18,3,3,2,1,2,0,0,Utilities,Web
25.041925020362523,18,0,4,2,1,4,0,0,Transfer,Web
183.29226900788788,21,5,2,1,1,1,0,0,Recharge,iOS
282.16890539809674,7,4,3,2,1,2,0,0,Utilities,Web
959.695164358919,19,1,4,2,1,1,0,0,Transfer,Web
89.21656623631561,13,4,0,0,1,1,0,0,Food,Android
741.2254115191532,11,5,4,1,1,2,0,0,Transfer,iOS
1846.6872956397458,10,5,1,1,1,1,1,0,Shopping,iOS
799.8221819282843,12,3,4,2,1,2,1,0,Transfer,Web
132.0017541384484,19,3,4,1,1,2,0,0,Transfer,iOS
1245.0502753539313,11,5,4,0,1,1,0,0,Transfer,Android
581.3690123307142,16,4,1,0,1,1,0,0,Shopping,Android
1528.3645263496642,18,2,3,0,1,1,0,0,Utilities,Android
404.06022839915215,17,2,5,1,1,0,0,0,Entertainment,iOS
457.34850475631936,17,6,1,2,1,1,0,0,Shopping,Web
128.5960064816608,18,6,1,1,1,0,0,0,Shopping,iOS
636.489793023095,15,5,0,0,1,3,0,0,Food,Android
186.14548830225215,12,6,1,0,1,0,0,0,Shopping,Android
745.2160153005931,8,6,3,2,1,1,0,0,Utilities,Web
321.18733769500835,10,2,1,0,1,0,0,0,Shopping,Android
353.92075676703485,11,5,4,1,1,1,0,0,Transfer,iOS
190.08661661658442,11,1,1,2,1,2,0,0,Shopping,Web
228.2483819453598,12,5,3,0,1,0,0,0,Utilities,Android
536.4221032761385,15,1,2,2,1,3,0,0,Recharge,Web
370.48782531786657,19,6,5,2,1,0,0,0,Entertainment,Web
8.633981192472271,17,3,4,0,1,1,0,0,Transfer,Android
772.5665859679195,21,5,1,1,1,1,0,0,Shopping,iOS
236.485589264714,7,4,2,1,1,2,0,0,Recharge,iOS
440.26376691797554,13,2,0,1,1,0,0,0,Food,iOS
371.604527649299,15,3,2,1,1,1,1,0,Recharge,iOS
398.41543692011993,18,1,0,0,1,1,0,0,Food,Android
1135.772572958487,17,3,5,0,1,3,1,0,Entertainment,Android
206.33387862390651,7,1,1,1,1,2,0,0,Shopping,iOS
511.546129216773,18,2,5,2,1,3,0,0,Entertainment,Web
565.1500019081277,17,5,2,1,1,1,1,0,Recharge,iOS
292.11831980996425,12,1,1,2,1,1,0,0,Shopping,Web
126.75149218150408,19,2,2,2,1,2,0,0,Recharge,Web
2049.2399716170885,18,1,0,2,1,1,0,0,Food,Web
186.3576385910841,18,5,5,2,1,1,0,0,Entertainment,Web
286.8072068924834,13,4,1,2,1,1,1,0,Shopping,Web
1433.360018663245,7,6,1,0,1,1,0,0,Shopping,Android
710.2497899750789,17,0,1,1,1,1,0,0,Shopping,iOS
164.34116827583816,14,2,2,0,1,1,0,0,Recharge,Android
1389.0697906290977,18,0,4,0,1,1,1,0,Transfer,Android
1722.7025135865263,12,1,3,2,1,0,0,0,Utilities,Web
728.8015632217986,9,6,3,2,1,2,0,0,Utilities,Web
50.350722088855186,1,2,2,0,1,1,0,0,Recharge,Android
400.5416067940331,20,3,1,2,1,2,0,0,Shopping,Web
236.24222504548268,12,4,4,2,1,1,0,0,Transfer,Web
361.9847666852087,21,0,1,0,1,2,1,0,Shopping,Android
2.4658601254234624,20,1,1,0,1,1,0,0,Shopping,Android
123.1220057499699,14,6,0,1,0,2,0,0,Food,iOS
329.0030224180498,15,1,0,1,1,1,0,0,Food,iOS
220.13042405566355,10,3,4,0,0,0,0,0,Transfer,Android
132.51631623526006,18,0,0,2,0,3,0,0,Food,Web
1159.0376056042535,14,5,1,2,1,0,0,0,Shopping,Web
183.05246217541,9,3,1,2,1,3,0,0,Shopping,Web
252.17168833175586,15,6,0,1,1,1,0,0,Food,iOS
303.67100666823757,11,5,3,0,1,2,1,0,Utilities,Android
7.1436561359574915,8,4,0,0,1,1,0,0,Food,Android
941.1264888524333,10,3,0,1,1,1,0,0,Food,iOS
237.59978578684843,11,5,4,1,1,1,0,0,Transfer,iOS
139.45651086993925,18,6,2,2,1,5,0,0,Recharge,Web
330.17566901660564,18,4,4,0,1,4,0,0,Transfer,Android
1448.2036528373062,9,6,0,1,1,0,0,0,Food,iOS
5454.833432677579,1,2,4,1,1,12,1,1,Transfer,iOS
1122.218413378095,14,6,4,1,1,1,0,0,Transfer,iOS
434.45403833361945,18,4,1,0,1,2,1,0,Shopping,Android
606.9653803676238,16,2,5,1,1,0,0,0,Entertainment,iOS
847.9593602887339,12,6,4,1,1,0,0,0,Transfer,iOS
580.6111129820373,19,5,2,0,1,3,0,0,Recharge,Android
38.143390124699614,9,3,1,1,1,1,0,0,Shopping,iOS
180.23510297666232,18,0,1,1,1,1,0,0,Shopping,iOS
546.548468867901,18,5,5,2,1,4,0,0,Entertainment,Web
475.4016353236605,6,0,5,2,1,0,0,0,Entertainment,Web
78.89194017856485,7,2,2,2,1,5,0,0,Recharge,Web
551.4857973682729,21,0,1,0,0,1,0,0,Shopping,Android
3083.728771091796,17,6,3,0,1,2,0,0,Utilities,Android
5000.0,2,4,4,0,0,15,1,1,Transfer,Android
550.0706142821263,8,5,5,0,1,0,0,0,Entertainment,Android
592.1865070339493,3,2,1,0,1,0,0,0,Shopping,Android
11054.891378714245,3,2,4,1,1,14,1,1,Transfer,iOS
895.3718418411726,19,6,1,2,1,2,0,0,Shopping,Web
1994.937361281565,18,3,2,2,1,3,1,0,Recharge,Web
838.5037992928909,13,6,1,1,1,0,1,0,Shopping,iOS
448.48518230216234,12,5,4,2,1,2,0,0,Transfer,Web
35.094357662846896,20,3,3,2,1,1,0,0,Utilities,Web
606.5609683684376,11,3,1,2,1,1,0,0,Shopping,Web
462.09824426915185,8,2,4,1,1,0,0,0,Transfer,iOS
907.8660750283261,1,6,4,0,1,1,0,0,Transfer,Android
445.3913145606737,21,2,0,1,1,1,0,0,Food,iOS
70.18486832493288,4,4,2,0,0,4,0,0,Recharge,Android
690.3105606630372,7,5,5,0,1,2,0,0,Entertainment,Android
1346.9828658952486,0,1,3,1,1,1,1,0,Utilities,iOS
362.2559925230746,17,1,1,1,0,0,0,0,Shopping,iOS
399.3052332506592,13,1,1,1,1,3,0,0,Shopping,iOS
31.181841619431236,11,1,2,2,1,2,0,0,Recharge,Web
376.331038088711,15,5,3,0,1,1,0,0,Utilities,Android
324.89471383961,18,6,3,2,1,4,0,0,Utilities,Web
268.8733267268922,21,4,3,0,1,2,0,0,Utilities,Android
174.74392589043543,1,3,5,1,1,1,0,0,Entertainment,iOS
500.74125927720934,18,0,5,2,1,1,0,0,Entertainment,Web
433.3276412676527,13,5,1,2,1,2,1,0,Shopping,Web
475.0323518691741,18,0,4,2,1,4,0,0,Transfer,Web
617.2253423229774,16,0,2,0,1,2,0,0,Recharge,Android
193.37924410133138,20,0,1,1,1,5,0,0,Shopping,iOS
1197.5486114560272,15,4,2,2,1,0,0,0,Recharge,Web
431.9917277029042,18,6,0,0,1,2,0,0,Food,Android
905.6529560352769,14,3,3,1,1,2,0,0,Utilities,iOS
118.37930769779996,7,1,5,0,1,1,0,0,Entertainment,Android
467.47652865846896,12,3,3,2,1,1,1,0,Utilities,Web
168.68818804725862,10,6,0,1,1,2,0,0,Food,iOS
174.79331751011935,2,2,4,0,1,3,0,0,Transfer,Android
40.66724675665624,7,4,5,0,1,0,0,0,Entertainment,Android
238.2416058088885,11,2,0,0,1,3,0,0,Food,Android
317.61964545914014,21,1,0,0,1,2,0,0,Food,Android
1915.4629747663294,16,2,3,2,1,3,0,0,Utilities,Web
2334.982341718196,4,5,5,0,1,3,0,0,Entertainment,Android
409.32488201098727,4,3,5,1,1,4,0,0,Entertainment,iOS
1570.0633346622908,10,6,1,1,1,0,1,0,Shopping,iOS
96.63688443513296,14,1,5,0,1,1,0,0,Entertainment,Android
120.17536508667939,9,1,4,0,1,1,0,0,Transfer,Android
52.38205143153934,0,1,3,2,1,1,1,0,Utilities,Web
879.1337292098606,17,6,4,0,1,0,0,0,Transfer,Android
473.3841465911692,12,4,4,2,1,3,0,0,Transfer,Web
427.17319663352697,21,0,4,0,1,4,1,0,Transfer,Android
693.0700724448005,9,6,3,0,1,1,0,0,Utilities,Android
1419.4435200729731,18,2,1,0,1,0,0,0,Shopping,Android
132.72592826438586,15,5,2,0,1,1,0,0,Recharge,Android
687.3894121490903,1,0,0,1,1,1,0,0,Food,iOS
97.90156091782859,8,3,4,0,1,3,0,0,Transfer,Android
1242.867676273217,2,2,2,1,1,2,0,0,Recharge,iOS
142.50652679232851,10,6,4,2,1,1,0,0,Transfer,Web
87.92129181779674,8,2,2,2,1,2,0,0,Recharge,Web
298.03737935881,19,4,1,0,1,4,0,0,Shopping,Android
136.64160354312102,10,5,5,2,1,1,0,0,Entertainment,Web
49.422312607465855,10,0,5,0,1,2,0,0,Entertainment,Android
1140.4615718597947,16,0,4,2,1,4,0,0,Transfer,Web
1242.3142275331284,9,2,2,1,1,3,0,0,Recharge,iOS
1505.573687802956,13,5,4,1,1,2,0,0,Transfer,iOS
1259.7292986189666,21,2,0,1,1,1,0,0,Food,iOS
1161.1930863140587,8,2,0,0,1,1,0,0,Food,Android
343.5270392250384,13,6,3,0,1,4,0,0,Utilities,Android
282.7114952927173,21,3,3,1,1,1,0,0,Utilities,iOS
159.82192156232415,16,3,0,0,1,0,0,0,Food,Android
514.0270298569299,13,1,5,0,1,0,0,0,Entertainment,Android
293.1704906380051,8,1,3,1,1,3,0,0,Utilities,iOS
472.90958836643114,5,1,0,2,1,2,0,0,Food,Web
329.59588831624586,11,6,3,1,1,2,0,0,Utilities,iOS
538.1810555483407,8,0,0,1,1,3,0,0,Food,iOS
635.7791946090083,12,0,0,0,1,0,0,0,Food,Android
255.68411509292415,15,0,3,1,1,5,0,0,Utilities,iOS
216.86773038359448,11,3,1,2,1,2,0,0,Shopping,Web
1321.03407798247,21,5,0,1,1,0,0,0,Food,iOS
426.4327601148552,12,2,5,2,1,1,0,0,Entertainment,Web
20.139170633613624,5,5,3,1,1,3,0,0,Utilities,iOS
1.0,15,6,3,2,1,3,0,0,Utilities,Web
405.6027455274912,8,3,5,1,1,1,0,0,Entertainment,iOS
87.17522968604544,21,5,3,1,1,1,0,0,Utilities,iOS
22.906334231990193,21,3,1,0,1,1,0,0,Shopping,Android
1192.7739724388018,7,5,2,0,1,0,1,0,Recharge,Android
157.53624884527193,20,1,4,0,1,1,0,0,Transfer,Android
144.30742374763415,13,1,1,0,1,2,0,0,Shopping,Android
1194.4363733468158,14,2,1,1,1,4,0,0,Shopping,iOS
273.8427099139277,8,1,0,0,1,3,0,0,Food,Android
402.76093072712274,16,6,5,0,1,2,0,0,Entertainment,Android
277.25602570273986,12,6,1,0,1,3,0,0,Shopping,Android
372.9232657559565,12,2,3,2,1,1,0,0,Utilities,Web
674.4193300653417,10,6,2,2,1,3,1,0,Recharge,Web
43.690339341296486,14,5,2,0,1,3,0,0,Recharge,Android
497.6149589615017,12,0,4,2,1,0,0,0,Transfer,Web
740.4795193677045,13,2,3,0,1,2,0,0,Utilities,Android
421.9037344869153,13,2,0,0,1,0,0,0,Food,Android
216.63163562399322,19,3,0,2,1,1,0,0,Food,Web
1414.0047303235488,8,6,0,2,1,1,0,0,Food,Web
238.23955824271633,16,3,3,0,1,3,0,0,Utilities,Android
1632.9023966256545,13,0,0,2,1,0,0,0,Food,Web
894.027944833907,10,6,4,2,1,1,0,0,Transfer,Web
202.66306784042922,18,6,1,1,1,4,0,0,Shopping,iOS
149.01510274348215,21,2,0,0,1,1,0,0,Food,Android
548.0249656794635,10,6,3,0,1,2,0,0,Utilities,Android
462.0035017975237,16,3,0,1,1,2,1,0,Food,iOS
2444.449034352142,3,0,4,2,1,4,0,0,Transfer,Web
1385.9095235730238,11,3,1,1,1,1,1,0,Shopping,iOS
326.6207328348125,18,0,4,0,1,0,0,0,Transfer,Android
545.5993678760057,15,6,5,1,1,0,0,0,Entertainment,iOS
373.6045856590627,14,4,5,1,0,2,0,0,Entertainment,iOS
2918.217422819067,6,3,1,0,1,5,0,0,Shopping,Android
71.11157108762671,17,2,1,1,1,0,0,0,Shopping,iOS
1445.2046305148697,20,5,0,1,1,2,1,0,Food,iOS
28.724158349355058,20,5,2,0,1,1,0,0,Recharge,Android
22.253159838863564,1,6,3,1,1,0,0,0,Utilities,iOS
363.73436149031266,20,1,3,2,1,3,0,0,Utilities,Web
551.1135882373637,16,2,2,2,1,1,1,0,Recharge,Web
535.6108369351663,10,1,2,2,1,1,0,0,Recharge,Web
182.7199837658787,18,0,0,2,1,1,0,0,Food,Web
981.214230275256,16,6,5,2,1,3,1,0,Entertainment,Web
27.467011642539354,16,3,1,0,1,6,0,0,Shopping,Android
299.8695957084792,7,5,0,1,1,2,1,0,Food,iOS
308.71140648169467,18,2,4,1,1,4,0,0,Transfer,iOS
1512.7200027822325,11,4,0,0,1,2,0,0,Food,Android
948.351733999229,9,3,5,1,1,2,1,0,Entertainment,iOS
301.6406586653381,19,0,1,0,1,1,0,0,Shopping,Android
234.2067682764756,15,4,5,0,1,3,0,0,Entertainment,Android
215.8147118235935,13,3,3,2,1,2,0,0,Utilities,Web
589.8057053968188,16,2,2,2,1,2,0,0,Recharge,Web
311.9425799939991,18,4,1,1,1,1,0,0,Shopping,iOS
480.75835485695916,20,2,4,2,1,1,0,0,Transfer,Web
200.93203992145826,11,2,3,2,1,0,1,0,Utilities,Web
359.03700284452,9,0,0,1,1,1,0,0,Food,iOS
105.52860022205697,19,5,0,1,1,2,0,0,Food,iOS
652.4191226275119,18,4,2,2,1,1,0,0,Recharge,Web
714.8737731974925,20,0,2,0,1,1,0,0,Recharge,Android
624.1132651738609,13,1,2,0,1,3,0,0,Recharge,Android
8427.040770157211,1,0,1,0,0,9,0,1,Shopping,Android
1300.018551738821,18,4,4,1,1,1,0,0,Transfer,iOS
129.73515726854353,20,0,0,0,1,1,0,0,Food,Android
277.867779511356,15,0,3,1,1,2,0,0,Utilities,iOS
767.2058659804044,20,3,5,0,1,3,1,0,Entertainment,Android
33.99374660411667,19,4,5,1,1,3,0,0,Entertainment,iOS
121.98685611479573,14,6,2,0,1,2,0,0,Recharge,Android
1914.9027138321628,14,4,5,2,1,3,0,0,Entertainment,Web
24.766843057363218,11,3,4,0,0,1,0,0,Transfer,Android
654.4638484861663,14,2,0,1,1,1,1,0,Food,iOS
612.568713640087,8,3,5,0,1,2,0,0,Entertainment,Android
895.2339749088383,16,5,4,2,1,1,0,0,Transfer,Web
26.478820953494637,12,5,0,0,0,2,0,0,Food,Android
361.77345598497584,6,2,2,1,1,1,0,0,Recharge,iOS
1015.2623261486948,5,2,4,2,1,2,0,0,Transfer,Web
206.67762150275428,15,1,1,2,1,2,1,0,Shopping,Web
4.668371619747933,17,2,5,1,1,4,0,0,Entertainment,iOS
833.6514937430974,16,5,4,1,1,1,0,0,Transfer,iOS
134.82307079047536,15,5,4,0,1,1,1,0,Transfer,Android
146.87516611129334,1,3,5,0,1,3,0,0,Entertainment,Android
534.5995590915909,13,1,5,1,1,0,0,0,Entertainment,iOS
160.00812459478175,14,4,4,2,1,2,0,0,Transfer,Web
608.5355862098519,15,4,0,2,1,0,0,0,Food,Web
152.2089009253057,20,1,1,0,1,1,0,0,Shopping,Android
170.46011147021702,17,2,2,2,1,2,0,0,Recharge,Web
16.05283295088348,7,3,2,1,1,1,0,0,Recharge,iOS
1169.2159236714108,4,4,1,1,1,0,0,0,Shopping,iOS
1638.0458806255117,9,3,2,1,0,3,0,0,Recharge,iOS
561.3715855325438,10,3,4,1,1,0,0,0,Transfer,iOS
191.23855265377753,12,6,0,2,1,1,0,0,Food,Web
518.509452839676,0,4,2,1,1,0,0,0,Recharge,iOS
75.01049839078756,17,3,4,1,1,0,0,0,Transfer,iOS
254.28131497077544,10,2,5,1,1,0,0,0,Entertainment,iOS
65.40553196119471,18,4,5,0,1,4,0,0,Entertainment,Android
1524.1760927244175,3,6,0,0,1,2,0,0,Food,Android
1013.4909313871851,11,2,0,1,1,5,1,0,Food,iOS
181.9797325602983,18,5,2,0,1,1,0,0,Recharge,Android
828.0376326807158,10,6,1,1,0,2,0,0,Shopping,iOS
1473.9913621591938,18,6,4,1,1,0,0,0,Transfer,iOS
2.9217679379394723,7,0,0,1,1,1,0,0,Food,iOS
655.8203191420524,1,3,0,0,1,1,0,0,Food,Android
163.24959121154814,7,2,2,1,1,2,0,0,Recharge,iOS
318.39623477288,20,0,3,2,1,0,0,0,Utilities,Web
548.7862975022084,14,6,2,2,1,0,0,0,Recharge,Web
5000.0,2,0,2,0,1,10,0,1,Recharge,Android
158.80593787284394,7,1,3,2,1,2,0,0,Utilities,Web
296.6916845648872,15,3,1,1,1,1,0,0,Shopping,iOS
6348.16460078279,0,4,0,2,0,10,1,1,Food,Web
292.20935105091934,0,0,2,2,1,1,0,0,Recharge,Web
1465.9756085374104,21,6,0,0,1,0,1,0,Food,Android
92.69961888485092,1,5,1,0,1,1,0,0,Shopping,Android
1497.382876162752,8,4,1,0,1,4,0,0,Shopping,Android
507.7596313184725,8,1,4,0,1,3,0,0,Transfer,Android
524.9278238567673,4,0,5,2,1,0,0,0,Entertainment,Web
930.5147995888207,14,3,2,0,1,2,0,0,Recharge,Android
789.674408125471,18,1,1,2,1,0,1,0,Shopping,Web
618.1824398177916,8,0,5,2,1,0,0,0,Entertainment,Web
583.2461203865374,11,1,3,1,1,1,0,0,Utilities,iOS
800.5182257896162,20,3,4,1,1,0,0,0,Transfer,iOS
405.4747385634624,6,2,5,1,1,5,0,0,Entertainment,iOS
125.91926572734089,19,5,4,2,1,1,0,0,Transfer,Web
21.33196110465193,15,4,0,2,1,3,1,0,Food,Web
726.4311153804821,8,3,1,2,1,1,0,0,Shopping,Web
70.79676254308734,11,6,4,0,1,1,0,0,Transfer,Android
57.52822025784565,8,5,0,2,1,1,0,0,Food,Web
424.7355784735314,9,0,2,2,1,1,0,0,Recharge,Web
424.28076573734546,15,6,4,0,1,0,1,0,Transfer,Android
358.88250082138717,2,0,2,1,1,2,0,0,Recharge,iOS
128.26370961181095,14,3,4,2,1,1,1,0,Transfer,Web
302.9689280957168,11,1,2,0,1,2,0,0,Recharge,Android
69.20282667672103,16,5,1,2,1,1,0,0,Shopping,Web
522.5824618245008,21,4,3,0,1,1,0,0,Utilities,Android
763.3066286772878,7,3,5,1,1,0,1,0,Entertainment,iOS
550.1767596009322,7,1,5,0,1,0,0,0,Entertainment,Android
412.9030610666992,20,4,4,0,1,1,0,0,Transfer,Android
489.51587444784604,11,1,5,0,1,2,0,0,Entertainment,Android
11274.200471260288,3,3,0,1,1,13,1,1,Food,iOS
213.58047905470926,10,4,5,2,1,0,0,0,Entertainment,Web
61.446986112043206,7,4,1,2,1,3,0,0,Shopping,Web
1571.7452526584725,16,6,3,0,1,2,0,0,Utilities,Android
67.81919911982989,14,3,3,0,1,4,0,0,Utilities,Android
121.52156391198226,13,0,1,1,1,1,0,0,Shopping,iOS
870.4719888133743,0,1,0,1,1,3,0,0,Food,iOS
493.7962566547308,2,2,2,1,1,2,1,0,Recharge,iOS
402.7933574523271,20,3,3,1,0,1,0,0,Utilities,iOS
940.3047074881227,14,2,0,0,1,1,0,0,Food,Android
524.023204826049,21,4,1,1,1,1,0,0,Shopping,iOS
133.04091665121877,20,4,5,0,1,0,0,0,Entertainment,Android
259.38277967058525,15,0,3,1,1,1,0,0,Utilities,iOS
387.47760255334225,7,3,5,0,1,4,0,0,Entertainment,Android
332.366527964186,16,5,3,0,1,2,0,0,Utilities,Android
679.4629060925215,3,0,0,2,0,0,0,0,Food,Web
213.27480654784108,15,2,2,2,0,1,0,0,Recharge,Web
170.24886060379154,13,4,4,2,1,2,0,0,Transfer,Web
686.3478424406645,10,1,2,0,1,1,1,0,Recharge,Android
137.4028122225724,18,0,4,1,1,2,0,0,Transfer,iOS
150.7269178746143,0,2,1,1,1,1,0,0,Shopping,iOS
373.0931267697095,11,5,2,1,1,4,0,0,Recharge,iOS
1254.2843202945364,5,2,0,1,1,0,0,0,Food,iOS
80.38489618559576,7,4,4,1,1,3,0,0,Transfer,iOS
1250.230452318263,17,0,0,2,1,2,1,0,Food,Web
822.6377237730015,7,0,3,1,0,0,0,0,Utilities,iOS
210.0316252397677,8,2,0,2,1,2,0,0,Food,Web
589.4317859967605,11,3,1,0,1,1,0,0,Shopping,Android
230.11734973786605,21,0,2,2,1,4,0,0,Recharge,Web
614.7744391820116,16,6,2,2,1,1,1,0,Recharge,Web
960.0054841567223,17,0,0,1,1,1,0,0,Food,iOS
457.11181559027153,11,5,4,1,1,2,0,0,Transfer,iOS
132.51961349678572,2,6,2,1,1,1,0,0,Recharge,iOS
427.4845508208159,8,1,4,1,1,1,0,0,Transfer,iOS
876.0546891004237,8,1,1,2,1,1,0,0,Shopping,Web
506.3360310491031,12,4,0,1,1,0,0,0,Food,iOS
1006.04277394946,20,2,2,0,1,2,0,0,Recharge,Android
478.613404491236,19,0,1,1,1,0,0,0,Shopping,iOS
286.240508706287,6,2,0,0,1,1,0,0,Food,Android
117.65134777979361,21,2,1,1,1,0,0,0,Shopping,iOS
450.9689701193821,13,3,4,1,1,4,0,0,Transfer,iOS
512.8457730143623,10,6,5,1,1,6,1,0,Entertainment,iOS
54.868177395035985,13,5,3,1,1,0,0,0,Utilities,iOS
1399.2118317135084,12,1,1,0,1,3,0,0,Shopping,Android
449.62010824247477,20,0,1,1,1,1,0,0,Shopping,iOS
483.60583998853974,7,2,1,0,1,3,0,0,Shopping,Android
251.75860970932234,2,6,5,1,1,3,1,0,Entertainment,iOS
732.5811323716886,18,6,4,0,1,4,0,0,Transfer,Android
556.5128932125189,15,0,2,2,1,1,0,0,Recharge,Web
33.71209273799386,17,1,4,2,1,2,0,0,Transfer,Web
1670.9718751877238,16,2,0,1,1,1,0,0,Food,iOS
840.247464816643,13,2,5,2,1,2,0,0,Entertainment,Web
467.8811841333411,20,0,2,2,1,3,0,0,Recharge,Web
56.76010411435263,10,2,5,2,1,2,0,0,Entertainment,Web
137.4725695387331,11,5,1,1,1,0,0,0,Shopping,iOS
242.38933150757003,12,4,4,2,1,2,0,0,Transfer,Web
308.29951331676915,9,5,5,2,1,5,0,0,Entertainment,Web
220.29902349851844,12,1,5,0,1,2,0,0,Entertainment,Android
1138.0758345162221,12,2,4,0,1,1,0,0,Transfer,Android
470.1108530977501,16,3,0,1,1,1,0,0,Food,iOS
152.0882944251774,10,1,4,1,1,0,0,0,Transfer,iOS
605.013491680112,12,1,5,1,1,3,0,0,Entertainment,iOS
981.4320391916857,21,3,5,1,1,1,0,0,Entertainment,iOS
39.52929086969248,16,0,4,1,1,5,0,0,Transfer,iOS
1248.6560836011333,14,5,2,2,1,3,0,0,Recharge,Web
558.3472395811218,19,0,5,0,1,4,1,0,Entertainment,Android
772.142822403066,10,0,2,2,1,2,0,0,Recharge,Web
13.163852642370031,17,1,5,2,1,0,0,0,Entertainment,Web
114.66266687880662,17,5,0,2,1,1,0,0,Food,Web
1357.0826510791728,19,2,2,2,1,4,0,0,Recharge,Web
216.41424917542543,8,3,4,2,1,3,0,0,Transfer,Web
1411.4033184858436,13,0,3,2,1,1,0,0,Utilities,Web
779.3745100601061,21,1,1,2,1,2,0,0,Shopping,Web
541.7414188490741,19,6,0,0,1,1,0,0,Food,Android
324.4966904645844,9,3,5,0,1,4,0,0,Entertainment,Android
855.6808113618715,10,5,3,2,1,3,0,0,Utilities,Web
119.57338456648807,14,5,1,2,1,5,0,0,Shopping,Web
248.12096911882577,18,6,0,1,1,2,0,0,Food,iOS
7.984860172848609,14,3,2,1,1,3,1,0,Recharge,iOS
23.963894937051187,19,5,5,1,1,2,0,0,Entertainment,iOS
425.7239118456988,8,5,4,2,1,2,0,0,Transfer,Web
340.43274949509635,10,6,0,0,1,0,1,0,Food,Android
123.27972268345333,8,0,1,1,1,0,0,0,Shopping,iOS
403.223873056223,13,2,5,1,1,5,0,0,Entertainment,iOS
1295.1460581261822,15,0,1,0,1,2,0,0,Shopping,Android
191.2397750175301,1,2,4,2,1,2,0,0,Transfer,Web
202.78442900401208,10,3,1,0,1,2,0,0,Shopping,Android
1664.6377959169918,20,0,0,1,1,0,1,0,Food,iOS
907.5653512630021,20,6,5,1,1,0,0,0,Entertainment,iOS
1139.9305952797954,13,3,2,2,1,0,0,0,Recharge,Web
775.3634227411034,16,5,4,0,1,1,0,0,Transfer,Android
143.2662614921997,8,6,1,2,1,0,0,0,Shopping,Web
183.86364073384016,11,3,2,2,1,2,0,0,Recharge,Web
108.21941683000193,16,4,0,1,1,3,1,0,Food,iOS
148.05382080572542,10,6,1,1,1,1,0,0,Shopping,iOS
500.2999650169808,16,6,0,2,1,0,0,0,Food,Web
103.27810932445082,7,4,5,2,1,0,0,0,Entertainment,Web
279.5878531254166,11,0,4,1,1,1,0,0,Transfer,iOS
343.02161990658226,13,2,0,1,1,1,0,0,Food,iOS
232.42495075882013,8,2,0,2,1,4,0,0,Food,Web
69.07539421856481,11,1,4,0,1,2,0,0,Transfer,Android
238.40832398450615,18,3,5,0,0,0,0,0,Entertainment,Android
918.3938915639696,8,2,5,1,1,3,0,0,Entertainment,iOS
655.6604757342637,15,0,5,1,1,1,0,0,Entertainment,iOS
257.5199685018343,19,6,1,2,1,0,0,0,Shopping,Web
55.21387553585896,16,6,0,2,1,2,0,0,Food,Web
420.51223176859423,11,2,0,0,1,1,0,0,Food,Android
123.25874317089533,2,5,5,0,1,2,1,0,Entertainment,Android
223.18491280464974,3,6,2,1,1,0,0,0,Recharge,iOS
324.8063706724146,8,4,4,1,1,2,0,0,Transfer,iOS
562.8369838942842,13,4,0,1,1,1,0,0,Food,iOS
552.0842786056459,11,0,2,0,1,1,0,0,Recharge,Android
1.0,16,2,3,1,1,1,0,0,Utilities,iOS
1349.392819478886,9,1,5,0,1,1,0,0,Entertainment,Android
127.1835343832337,20,1,4,0,1,1,0,0,Transfer,Android
117.61795713853653,4,0,2,2,1,0,0,0,Recharge,Web
457.4180731013906,7,6,3,2,0,0,0,0,Utilities,Web
705.880637832841,13,5,0,2,1,2,0,0,Food,Web
1052.3060923361732,15,5,1,1,1,0,0,0,Shopping,iOS
486.9897062678082,12,4,2,0,0,0,0,0,Recharge,Android
65.22385693287686,9,1,3,2,1,1,0,0,Utilities,Web
1270.0340730279745,13,6,3,0,1,3,0,0,Utilities,Android
812.4196485243624,15,5,2,0,1,1,1,0,Recharge,Android
348.342707364288,0,3,5,1,1,1,0,0,Entertainment,iOS
3087.3969033612125,17,2,5,1,1,1,0,0,Entertainment,iOS
37.22208217425779,13,2,5,1,1,1,0,0,Entertainment,iOS
814.5271534785212,16,2,5,2,1,1,1,0,Entertainment,Web
269.6744758331563,20,6,2,1,1,2,0,0,Recharge,iOS
1304.6332161707967,14,3,5,1,1,0,0,0,Entertainment,iOS
430.49981632576583,17,5,0,2,1,1,0,0,Food,Web
68.23265107509175,0,0,3,0,1,2,0,0,Utilities,Android
729.7101250143165,18,1,3,1,1,1,0,0,Utilities,iOS
